"y","X1","X2","X3","X4","X5"
-19.0223304757902,0.480486871073667,0.48373066511373,-1.09813819068606,-1.02732878027722,-0.905065125478773
-3.59458776953634,-0.43139358778561,0.943887703106673,1.99788461631081,0.884046098794818,0.16994168592656
-15.8812895210388,0.271702905313497,-0.278325095634013,-0.610637604027115,-0.128830913212393,0.0158836303961204
-14.2912302024889,1.3193541015976,-0.248419863900492,-0.815276548395575,-1.091835510319,-1.22230796117025
-1.76687662307425,1.56723895435181,1.61446667108603,1.65371784929409,1.42231394590943,0.632967477104019
-3.00115418336435,1.18407104175472,1.89677842975012,1.15519392663319,-0.438701722180194,-1.09512434243846
-15.1278472715775,0.0658992939944688,0.262320880156421,-0.875528465219862,-0.988683024084917,-1.51899116798526
-7.36432338343872,-0.681259964463284,0.344914066713235,0.551556146777233,0.848892460183918,-1.36355064586201
-22.2401848831597,-1.46526826872869,-1.10901188456416,-0.476894003383477,0.30231647554904,1.2700101467063
-9.30094341772431,-0.250780937204172,-0.470562053209003,-0.147523161676217,0.0934354703715616,-1.83155933304869
-15.0125761998286,0.444588111412377,-0.930083641518941,0.607042997124042,-0.802905234204208,0.417867246753346
-10.0453846350125,0.647012990786371,0.343622967995264,0.622829898320321,0.397547265252163,0.122403126424216
-23.4844686228013,0.565341251266537,-0.440852413278974,-0.608882316697572,-0.294079926305845,1.92180964901375
-26.3056351627468,-2.38914639437658,-1.44936928116837,-1.22503215402992,-0.335836924230858,0.554132188853235
-18.317138376126,0.887698664456448,-0.596975033084419,-1.16648467418211,-1.01712749869421,-0.00821453919401892
-18.4864521750417,-1.54146595909891,-1.37184020226386,-0.32465561740813,-0.276106288697931,-0.462158720702476
-16.9393625955736,0.125324430621351,0.182339517447221,-0.374972339479249,-1.17381470374476,-0.493189552775248
-14.2891388636547,-0.287685587343887,0.518413088234776,-0.310326954454913,-0.954008191861181,-0.70733498939105
-8.72112814970954,0.569768471056866,1.37695307228486,-0.0718038391734578,-0.120536839453987,-1.0695419541056
-16.5185356181524,-0.943266242769931,-0.455062927699792,-0.234968656771524,1.22031517598933,0.681646722931073
-8.86018915942211,0.259165773739994,-0.643010723634483,0.534016102907746,-0.20695145361386,-1.96263704192979
-11.1149377670552,1.48644958707658,-0.12475551330351,-0.0892701158189582,0.800461258458606,0.362729843482553
0.343947915441925,2.23976156584217,2.46396892295361,0.723222839242225,-0.298184406590919,-2.04143151002162
-18.2648938838409,1.75946248688218,0.384372485845179,-1.12571067400113,-1.30065690624096,0.110468967955238
-15.0970268267267,0.306625829349055,-0.0513369147077114,-0.832132163060028,0.285189737709713,-0.241078314779979
-17.9507385684706,-0.732332425367179,-0.195619739903954,-1.14579662242672,-0.199195504421861,-0.84491980054913
-2.97782406154612,1.3557913950112,2.3113608805291,2.02359783715879,1.18988315608142,1.07155819911063
-9.23241012086463,-0.738813975695715,1.17156283440644,0.824175350957988,1.11497285580658,0.202587865008757
-19.732042670024,-0.941188316121051,-2.14032316833907,-0.865629003020734,2.01146560821609,1.33879914632314
-8.61062292182685,0.601944745264457,0.109536331978659,0.942326370395289,1.6150543246556,0.745173726524618
-14.6734146764155,0.718556446608304,0.497405738379798,0.252998503494739,0.260315431630484,1.06241859267724
-15.8560254456967,0.0268494213347801,-0.343583748402024,-0.164139604783655,0.0789801925091015,0.41435689910615
-17.1810423731964,-0.278015131601149,-1.28466295918005,-0.929811166481724,0.346086503976029,-0.0174379963517626
-27.4714475061369,-1.36169284928194,-0.359860332130247,-1.17346898103739,-0.555157710251746,1.00176187485373
-13.7661348101553,-1.14763964841067,0.109084416709905,0.739223003796424,-0.884724306687161,-0.842352714954273
-14.0840424853008,1.00829131654751,-0.0919049367335914,0.278415697225585,-0.292041325235634,0.420006016394871
-15.2867948279204,-1.12344282847249,-1.49917604345556,0.191420078408432,-2.32984428457881,-2.32088229727673
-9.11724732896125,-0.335936467473332,-1.06839571811144,0.827269831295118,0.209050570441273,-1.29559541678405
-10.1986262963772,0.144263695659382,0.923134037669195,0.425503819363625,-0.391099927160474,-0.384343578915378
-11.9186789418679,1.2913612158127,1.37170119740009,-0.314462945016455,0.638648667246906,0.65955496541075
-16.290508112716,1.0693282650455,-0.159373468146866,-0.731292792092921,-0.55975997602787,-0.0144386472125467
-19.0446701386585,-0.552493269754423,0.00130556827302041,0.202525707385039,0.673157422250092,1.61857417833542
-18.6418271091429,0.961399586396448,0.845306100985833,0.0752724249575739,-0.446207160782004,1.78597360651055
-16.7817150028074,0.181282455050724,0.377837975643511,-1.36410129371396,0.313375576126677,-0.430068645894059
-12.7284358683056,-0.0569994125178053,0.494285036008276,0.20493330082703,-0.303867420377159,-0.491709799963699
-13.1666763715374,-0.655179359601125,-0.322509464168579,1.14495581605044,0.199455559884109,0.688256544764871
-8.8508205114216,0.699109504974704,2.56752935980642,1.15526871536949,-0.667652131868451,-0.000347723010411147
-21.1097630641403,-1.75402011641158,-0.371305154210005,-1.27692081950076,0.42179883459702,0.009000944700709
-8.94166967119067,-0.401141785892661,-0.630749671344715,1.68852925436688,0.309810088447674,0.25518315046041
-19.545331762599,-0.65013823651253,-1.80220256559454,-1.08959651740365,-0.675154778164094,-1.00418610839546
-21.3905500716151,-0.539874489855522,-0.757411131496758,-1.48088417290367,-1.16989586993119,-1.01012394528271
-22.4713103531011,-0.480480953561063,-1.49031021934308,-0.743707036011935,-0.920182094484903,-0.0845948866529094
-12.2910092957969,-1.33743308365598,-0.0685917983009407,-0.650428862589499,0.167349617535582,-1.92979041925406
-16.4661601468935,-0.460659697003152,-0.241083508966031,0.742715289208781,-0.672714509472107,0.377668300929923
-24.4175560778156,-1.26200344962706,-0.913964842431816,-1.20569096122131,-0.20287185954279,0.255732560520779
-6.37055717580931,1.29802784464611,0.837969421253239,0.57295919834826,0.326740266137472,-0.293951143244761
-15.6942986157883,0.0434167688234929,0.32898123226391,-1.29169951651029,-0.986252183706788,-1.65236131830091
-4.07782194973425,0.810560824380255,1.96050492411577,2.08979014648189,0.785569523773742,1.54920041222738
-9.45049844082569,-0.0237145360509917,0.362372890796504,0.655968010555536,1.1714900254185,0.618508291034001
-13.5114694641887,-0.855546949893964,-0.171110200140494,0.227428009375047,-0.899222678642856,-1.51648261794318
-10.4046237153649,0.517131279342385,0.798507901422892,0.0881115324909666,1.0631260570773,-0.354007269984417
-17.0485826748618,-0.208576024814755,-0.801722982140976,-0.232022937296975,0.0896102139766064,0.471728154939309
-5.84297416889526,0.661971298572726,0.177104845021911,1.43923217858822,2.0354708089687,0.548208948339242
-17.4562888514786,0.480714540682556,-0.707306292142394,-1.95805892081103,-1.39030588166709,-2.35424913435226
-15.2772233228424,0.767786806996322,0.752978996617238,-0.737060043358073,-1.2058673090011,-0.740636127478953
-3.23217624456578,0.210944267750962,1.60693452776052,0.562875096989103,0.503815331359379,-1.90211722740494
-9.7466321423374,2.39156865819451,0.798191718907862,-0.333374446888314,0.385234042960147,0.0478886296362859
-15.431116383004,-0.180639331387441,1.40373979613404,1.20791940456779,-0.0804501640281673,1.38273432414129
-16.5554731556301,-1.36869714117074,0.222411695883517,-0.889113260551295,0.728375342957515,-0.534316424505245
